Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/LexemeSourceLink.java,54,54,"public final TableField<LexemeSourceLinkRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey any meaning about the table it belongs to. Consider renaming it to 'lexeme_source_link_id' to make it more descriptive and avoid ambiguity in queries with joins."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/LexemeTag.java,55,55,"public final TableField<LexemeTagRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The table has a synthetic auto-increment primary key named 'id' while a natural unique constraint exists on (lexeme_id, tag_name) via LEXEME_TAG_LEXEME_ID_TAG_NAME_KEY. Consider using the composite key (lexeme_id, tag_name) as the primary key instead, as this combination naturally identifies each lexeme-tag association."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/LexRelation.java,54,54,"public final TableField<LexRelationRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey any meaning about the table it belongs to. Consider renaming it to 'lex_relation_id' to make it more descriptive and avoid ambiguity in queries with joins."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/Meaning.java,55,55,"public final TableField<MeaningRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey any meaning about the table it belongs to. Consider renaming it to 'meaning_id' to make it more descriptive and to avoid ambiguity in queries with joins."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningActivityLog.java,54,54,"public final TableField<MeaningActivityLogRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The table uses a generic 'id' column as primary key while a natural unique constraint on (meaning_id, activity_log_id) already exists and would serve as a suitable composite primary key. Consider using the existing unique constraint MEANING_ACTIVITY_LOG_MEANING_ID_ACTIVITY_LOG_ID_KEY as the primary key instead."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningDomain.java,54,54,"public final TableField<MeaningDomainRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The table uses a generic 'id' column as primary key while a natural unique constraint already exists on (meaning_id, domain_code, domain_origin) which could serve as a composite primary key. Consider using the existing unique constraint as the primary key or renaming the synthetic key to something more descriptive like 'meaning_domain_id'."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningForum.java,55,55,"public final TableField<MeaningForumRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey the table context and can cause ambiguity in joins. Consider renaming it to 'meaning_forum_id' to make it more descriptive and self-documenting."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningFreeform.java,54,54,"public final TableField<MeaningFreeformRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The table uses a generic 'id' column as primary key while a natural unique constraint on (meaning_id, freeform_id) already exists (MEANING_FREEFORM_MEANING_ID_FREEFORM_ID_KEY). Consider using the composite key (meaning_id, freeform_id) as the primary key instead, which would better represent the relationship nature of this junction table."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningImage.java,55,55,"public final TableField<MeaningImageRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey any meaning about the table it belongs to. Consider renaming it to 'meaning_image_id' to make it more descriptive and avoid ambiguity in queries with joins."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningImageSourceLink.java,54,54,"public final TableField<MeaningImageSourceLinkRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey any meaning about the table it belongs to. Consider renaming it to 'meaning_image_source_link_id' or similar to make it more descriptive and avoid ambiguity in joins."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningLastActivityLog.java,54,54,"public final TableField<MeaningLastActivityLogRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The table has a synthetic primary key named 'id' but also has a unique constraint on (meaning_id, type) which could serve as a natural composite primary key. Consider using the natural key (meaning_id, type) as the primary key instead of the surrogate 'id' column."
keeleinstituut_ekilex,ID Required,ekilex-app/src/main/java/eki/ekilex/data/db/main/tables/MeaningMedia.java,55,55,"public final TableField<MeaningMediaRecord, Long> ID = createField(DSL.name(""id""), SQLDataType.BIGINT.nullable(false).identity(true), this, """");","The primary key column is named just 'id', which is a generic name that doesn't convey the table context and can cause ambiguity in queries with joins. Consider renaming it to 'meaning_media_id' for clarity and to follow naming conventions that include the table name."
